0.7372,0,61.698290,61.698290,61.698290
0.7391,0,61.698290,61.698290,61.698290
0.7409,0,61.698290,61.698290,61.698290
0.7426,0,61.698290,61.698290,61.698290
0.7441,0,61.698290,61.698290,61.698290
0.7457,0,61.698290,61.698290,61.698290
0.7475,0,61.698290,61.698290,61.698290
0.7531,0,61.698290,61.698290,61.698290
0.7708,0,61.698290,61.698290,61.698290
0.7746,0,61.698290,61.698290,61.698290
0.7780,0,61.698290,61.698290,61.698290
0.7802,0,61.698290,61.698290,61.698290
0.7825,0,61.698290,61.698290,61.698290
0.7858,0,61.698290,61.698290,61.698290
0.7918,0,61.698290,61.698290,61.698290
0.7936,0,61.698290,61.698290,61.698290
0.7960,0,61.698290,61.698290,61.698290
0.7983,0,61.698290,61.698290,61.698290
0.8014,0,61.698290,61.698290,61.698290
0.8031,0,61.698290,61.698290,61.698290
0.8050,0,61.698290,61.698290,61.698290
0.8073,0,61.698290,61.698290,61.698290
0.8090,0,61.698290,61.698290,61.698290
0.8102,0,61.698290,61.698290,61.698290
0.8120,0,61.698290,61.698290,61.698290
0.8143,0,61.698290,61.698290,61.698290
0.8165,0,61.698290,61.698290,61.698290
0.8181,0,61.698290,61.698290,61.698290
0.8194,0,61.698290,61.698290,61.698290
0.8209,0,61.698290,61.698290,61.698290
0.8224,0,61.698290,61.698290,61.698290
0.8246,0,61.698290,61.698290,61.698290
0.8262,0,61.698290,61.698290,61.698290
0.8280,0,61.698290,61.698290,61.698290
0.8308,0,61.698290,61.698290,61.698290
0.8326,0,61.698290,61.698290,61.698290
0.8341,0,61.698290,61.698290,61.698290
0.8358,0,61.698290,61.698290,61.698290
0.8379,0,61.698290,61.698290,61.698290
0.8402,0,61.698290,61.698290,61.698290
0.8419,0,61.698290,61.698290,61.698290
0.8434,0,61.698290,61.698290,61.698290
0.8452,0,61.698290,61.698290,61.698290
0.8470,0,61.698290,61.698290,61.698290
0.8490,0,61.698290,61.698290,61.698290
0.8507,0,61.698290,61.698290,61.698290
0.8527,0,61.698290,61.698290,61.698290
0.8545,0,61.698290,61.698290,61.698290
0.8561,0,61.698290,61.698290,61.698290
0.8577,0,61.698290,61.698290,61.698290
0.8591,0,61.698290,61.698290,61.698290
0.8611,0,61.698290,61.698290,61.698290
0.8630,0,61.698290,61.698290,61.698290
0.8652,0,61.698290,61.698290,61.698290
0.8668,0,61.698290,61.698290,61.698290
0.8684,0,61.698290,61.698290,61.698290
0.8704,0,61.698290,61.698290,61.698290
0.8722,0,61.698290,61.698290,61.698290
0.8736,0,61.698290,61.698290,61.698290
0.8750,0,61.698290,61.698290,61.698290
0.8762,0,61.698290,61.698290,61.698290
0.8778,0,61.698290,61.698290,61.698290
0.8798,0,61.698290,61.698290,61.698290
0.8814,0,61.698290,61.698290,61.698290
0.8828,0,61.698290,61.698290,61.698290
0.8841,0,61.698290,61.698290,61.698290
0.8856,0,61.698290,61.698290,61.698290
0.8871,0,61.698290,61.698290,61.698290
0.8887,0,61.698290,61.698290,61.698290
0.8898,0,61.698290,61.698290,61.698290
0.8914,0,61.698290,61.698290,61.698290
0.8927,0,61.698290,61.698290,61.698290
0.8938,0,61.698290,61.698290,61.698290
0.8954,0,61.698290,61.698290,61.698290
0.8968,0,61.698290,61.698290,61.698290
0.8989,0,61.698290,61.698290,61.698290
0.9000,0,61.698290,61.698290,61.698290
0.9012,0,61.698290,61.698290,61.698290
0.9030,0,61.698290,61.698290,61.698290
0.9048,0,61.698290,61.698290,61.698290
0.9065,0,61.698290,61.698290,61.698290
0.9079,0,61.698290,61.698290,61.698290
0.9092,0,61.698290,61.698290,61.698290
0.9104,0,61.698290,61.698290,61.698290
0.9115,0,61.698290,61.698290,61.698290
0.9129,0,61.698290,61.698290,61.698290
0.9146,0,61.698290,61.698290,61.698290
0.9160,0,61.698290,61.698290,61.698290
0.9173,0,61.698290,61.698290,61.698290
0.9190,0,61.698290,61.698290,61.698290
0.9205,0,61.698290,61.698290,61.698290
0.9222,0,61.698290,61.698290,61.698290
0.9241,0,61.698290,61.698290,61.698290
0.9256,0,61.698290,61.698290,61.698290
