1.3994,21.115000,0.000000
1.4008,21.115000,0.000000
1.4064,21.115000,0.000000
1.4081,21.115000,0.000000
1.4095,21.115000,0.000000
1.4145,21.115000,0.000000
1.4160,21.115000,0.000000
1.4173,21.115000,0.000000
1.4232,21.115000,0.000000
1.4249,21.115000,0.000000
1.4263,21.115000,0.000000
1.4314,21.115000,0.000000
1.4330,21.115000,0.000000
1.4345,21.115000,0.000000
1.4398,21.115000,0.000000
1.4414,21.115000,0.000000
1.4426,21.115000,0.000000
1.4479,21.115000,0.000000
1.4494,21.115000,0.000000
1.4509,21.115000,0.000000
1.4561,21.115000,0.000000
1.4573,21.115000,0.000000
1.4586,21.115000,0.000000
1.4648,21.115000,0.000000
1.4662,21.115000,0.000000
1.4675,21.115000,0.000000
1.4727,21.115000,0.000000
1.4741,21.115000,0.000000
1.4754,21.115000,0.000000
1.4811,21.115000,0.000000
1.4829,21.115000,0.000000
1.4842,21.115000,0.000000
1.4897,21.115000,0.000000
1.4910,21.115000,0.000000
1.4923,21.115000,0.000000
1.4980,21.115000,0.000000
1.4994,21.115000,0.000000
1.5006,21.115000,0.000000
1.5062,21.115000,0.000000
1.5079,21.115000,0.000000
1.5098,21.115000,0.000000
1.5152,21.115000,0.000000
1.5170,21.115000,0.000000
1.5228,21.115000,0.000000
1.5242,21.115000,0.000000
1.5258,21.115000,0.000000
1.5315,21.115000,0.000000
1.5332,21.115000,0.000000
1.5345,21.115000,0.000000
1.5395,21.115000,0.000000
1.5409,21.115000,0.000000
1.5425,21.115000,0.000000
1.5483,21.115000,0.000000
1.5503,21.115000,0.000000
1.5563,21.115000,0.000000
1.5577,21.115000,0.000000
1.5590,21.115000,0.000000
1.5646,21.115000,0.000000
1.5664,21.115000,0.000000
1.5677,21.115000,0.000000
1.5728,21.115000,0.000000
1.5746,21.115000,0.000000
1.5761,21.115000,0.000000
1.5814,21.115000,0.000000
1.5827,21.115000,0.000000
1.5844,21.115000,0.000000
1.5896,21.115000,0.000000
1.5911,21.115000,0.000000
1.5928,21.115000,0.000000
1.5977,21.115000,0.000000
1.5991,21.115000,0.000000
1.6008,21.115000,0.000000
1.6062,21.115000,0.000000
1.6074,21.115000,0.000000
1.6088,21.115000,0.000000
1.6146,21.115000,0.000000
1.6165,21.115000,0.000000
1.6178,21.115000,0.000000
1.6225,21.115000,0.000000
1.6238,21.115000,0.000000
1.6254,21.115000,0.000000
1.6311,21.115000,0.000000
1.6325,21.115000,0.000000
1.6342,21.115000,0.000000
1.6400,21.115000,0.000000
1.6415,21.115000,0.000000
1.6436,21.115000,0.000000
1.6485,21.115000,0.000000
1.6543,21.115000,0.000000
1.6578,21.115000,0.000000
1.6610,21.115000,0.000000
1.6659,21.115000,0.000000
1.6682,21.115000,0.000000
1.6733,21.115000,0.000000
1.6754,21.115000,0.000000
1.6817,21.115000,0.000000
1.6835,21.115000,0.000000
1.6896,21.115000,0.000000
1.6915,21.115000,0.000000
1.6934,21.115000,0.000000
1.6980,21.115000,0.000000
1.6995,21.115000,0.000000
1.7009,21.115000,0.000000
1.7063,21.115000,0.000000
1.7077,21.115000,0.000000
1.7090,21.115000,0.000000
1.7146,21.115000,0.000000
1.7163,21.115000,0.000000
1.7181,21.115000,0.000000
1.7229,21.115000,0.000000
1.7244,21.115000,0.000000
1.7258,21.115000,0.000000
1.7336,21.115000,0.000000
1.7368,21.115000,0.000000
1.7394,21.115000,0.000000
1.7424,21.115000,0.000000
1.7449,21.115000,0.000000
1.7468,21.115000,0.000000
1.7482,21.115000,0.000000
1.7499,21.115000,0.000000
1.7517,21.115000,0.000000
1.7533,21.115000,0.000000
1.7549,21.115000,0.000000
1.7563,21.115000,0.000000
1.7578,21.115000,0.000000
1.7589,21.115000,0.000000
1.7605,21.115000,0.000000
1.7631,21.115000,0.000000
1.7647,21.115000,0.000000
1.7661,21.115000,0.000000
1.7673,21.115000,0.000000
1.7703,21.115000,0.000000
1.7720,21.115000,0.000000
1.7735,21.115000,0.000000
1.7748,21.115000,0.000000
1.7764,21.115000,0.000000
1.7795,21.115000,0.000000
1.7808,21.115000,0.000000
1.7819,21.115000,0.000000
1.7835,21.115000,0.000000
1.7862,21.115000,0.000000
1.7885,21.115000,0.000000
1.7899,21.115000,0.000000
1.7914,21.115000,0.000000
1.7931,21.115000,0.000000
1.7958,21.115000,0.000000
1.7974,21.115000,0.000000
1.7992,21.115000,0.000000
1.8010,21.115000,0.000000
1.8027,21.115000,0.000000
1.8046,21.115000,0.000000
1.8061,21.115000,0.000000
1.8078,21.115000,0.000000
1.8093,21.115000,0.000000
1.8118,21.115000,0.000000
1.8137,21.115000,0.000000
1.8156,21.115000,0.000000
1.8170,21.115000,0.000000
1.8186,21.115000,0.000000
1.8211,21.115000,0.000000
1.8225,21.115000,0.000000
1.8239,21.115000,0.000000
1.8254,21.115000,0.000000
1.8274,21.115000,0.000000
1.8304,21.115000,0.000000
1.8336,21.115000,0.000000
1.8359,21.115000,0.000000
1.8381,21.115000,0.000000
1.8397,21.115000,0.000000
1.8418,21.115000,0.000000
1.8437,21.115000,0.000000
1.8451,21.115000,0.000000
1.8466,21.115000,0.000000
1.8479,21.115000,0.000000
1.8490,21.115000,0.000000
1.8503,21.115000,0.000000
1.8515,21.115000,0.000000
1.8544,21.115000,0.000000
1.8558,21.115000,0.000000
1.8572,21.115000,0.000000
1.8584,21.115000,0.000000
1.8599,21.115000,0.000000
1.8632,21.115000,0.000000
1.8646,21.115000,0.000000
1.8658,21.115000,0.000000
1.8678,21.115000,0.000000
1.8712,21.115000,0.000000
1.8728,21.115000,0.000000
1.8739,21.115000,0.000000
1.8752,21.115000,0.000000
1.8766,21.115000,0.000000
1.8800,21.115000,0.000000
1.8817,21.115000,0.000000
1.8831,21.115000,0.000000
1.8850,21.115000,0.000000
1.8869,21.115000,0.000000
1.8886,21.115000,0.000000
1.8900,21.115000,0.000000
1.8918,21.115000,0.000000
1.8932,21.115000,0.000000
1.8960,21.115000,0.000000
1.8974,21.115000,0.000000
1.8990,21.115000,0.000000
